word_one	word_two	surprisal_w_two
straße	 Fußweg	11.228577613830566
feile	 saege	16.79118537902832
schäfer	 bauer	14.215977668762207
Schaefer	 Jäger	13.484396934509277
Treppe	 Stufen	13.166234016418457
arzt	 Doktor	18.443796157836914
Jacke	 blazer	17.476940155029297
Pflaume	 Erdbeere	16.89171028137207
Maus	 Ratte	13.400871753692627
kissen	 decke	16.40011167526245
Moehre	 Gurke	12.261754035949707
Zimt	 anis	12.601486682891846
Wolke	 sonnenschein	17.344950199127197
heft	 heftklammer	15.263861656188965
Paket	 brief	11.376437187194824
Bohrer	 hammer	9.372028350830078
Jeans	 Trenchcoat	16.113910992940266
rücken	 schultern	18.200599034627277
heft	 mappe	12.92029333114624
Besteck	 Teller	15.118674278259277
saft	 nektar	16.230560302734375
straße	 Fussgängerweg	17.432161712646483
Blei	 Zink	10.754137516021729
tischler	 maurer	15.77829885482788
Esche	 eiche	13.095587253570557
Zwiebel	 gemuese	17.58757781982422
Kürbis	 Aubergine	22.383433024088543
fuß	 Arm	8.07453441619873
Meissel	 schraubendreher	16.632750034332275
saft	 Mineralwasser	20.26719029744466
zwiebel	 bohne	20.34006404876709
mantel	 jacke	13.835580825805664
wolke	 himmel	16.632992267608643
Kueche	 badezimmer	14.036107699076334
Kueche	 Badezimmer	15.350895245869955
Feile	 zange	12.809559345245361
Klavier	 piano	8.619528770446777
Tischler	 Maler	14.063818454742432
Armband	 halsband	15.88880983988444
Strasse	 fussweg	13.349493980407715
umschlag	 Kuvert	12.385544300079346
besteck	 löffel	16.848208745320637
Pflaume	 erdbeere	20.814719518025715
Brief	 paket	9.630818843841553
schrank	 regal	21.633760452270508
Dorf	 Land	12.21926498413086
Bohrer	 Bohrmaschine	18.49324321746826
Zwiebel	 Paprika	18.675230026245117
Felsen	 brocken	16.9308123588562
urwald	 wiese	15.300384521484375
Frau	 Mann	12.770237922668457
teich	 Gewässer	16.60316777229309
Spinat	 kartoffeln	22.840206146240234
Zimt	 kardamom	18.08151602745056
schädel	 Becken	17.453657150268555
jeans	 Hosen	15.217709064483643
treppe	 Lift	8.93529224395752
Urwald	 tropen	19.14676284790039
ohr	 Organ	14.216232299804688
Weide	 linde	16.91204309463501
Mango	 apfel	17.575348377227783
Arzt	 Beruf	14.338490962982178
Vene	 Arterie	13.308077494303385
huhn	 küken	16.978562355041504
kosmos	 Galaxis	16.353513717651367
sofa	 moebel	18.835785230000813
Doktor	 Professor	7.250827789306641
See	 Tuempel	16.39367167154948
Schädel	 Fuss	13.647913932800293
Aufzug	 Rolltreppe	22.08427119255066
Weide	 grünfläche	18.330275774002075
Stuhl	 Seßel	17.34613609313965
Finger	 fuss	15.966588020324707
Bohrer	 Feile	11.996259689331055
Saft	 wasser	13.37462067604065
Guertel	 Hose	8.67477035522461
Pfirsich	 Kirsche	18.94027328491211
Palast	 tempel	17.663043975830078
neffe	 Schwager	17.770978450775146
Gürtel	 hose	7.7216644287109375
kißen	 matratze	16.180556615193684
dusche	 waschbecken	15.6820809841156
Arm	 Fuß	7.800539493560791
meer	 fluß	11.646358966827393
schaf	 Wolf	6.801877498626709
Kürbis	 melone	16.697897911071777
niere	 herz	14.295050144195557
Arm	 hand	13.542411804199219
Huhn	 henne	11.421457290649414
auge	 lippe	11.179545402526855
Adler	 Geier	16.177048683166504
sofa	 kanapee	17.680113156636555
tiger	 leopard	7.364510536193848
rücken	 Nacken	15.368507862091064
Sofa	 couch	8.900758743286133
hai	 Delfin	13.581238746643066
Löwe	 Gepard	17.95000680287679
Felsen	 Huegel	13.885546684265137
Paket	 box	10.373295783996582
Klavier	 qürfloete	13.437320709228516
Kalb	 stier	14.577537059783936
zange	 Feile	9.197493076324463
Hai	 hecht	11.646825075149536
bohrer	 Feile	11.006970405578613
kellner	 koch	14.92518949508667
kaffee	 Tee	10.064474105834961
couch	 Sessel	15.799060821533203
käse	 Wurst	14.274954319000244
Heft	 ordner	14.839513778686523
schädel	 arm	7.7528910636901855
guertel	 knöpfe	17.510493993759155
adler	 Spatz	14.39283037185669
Traube	 Beere	16.927258491516113
Mango	 orange	10.437858581542969
mantel	 Hose	8.174524307250977
Knie	 körperteil	17.200376892089842
Hemd	 anzug	13.11047887802124
Schaedel	 Armknochen	19.22421884536743
ruecken	 Schultern	15.593529224395752
möhre	 paprika	17.762529373168945
brot	 brötchen	13.284050941467285
bohne	 apfel	15.451330184936523
Mond	 Sonne	14.574041843414307
Magen	 Auge	16.19898796081543
Felsen	 Berg	10.47718620300293
zange	 Säge	13.241195678710938
Teich	 gewässer	16.852147817611694
Arzt	 schwester	18.237922191619873
Erbse	 Karotte	18.548192977905273
Loeffel	 Taße	13.854129314422607
Zimt	 zucker	16.448057651519775
Schaedel	 wirbelsäule	17.588770866394043
faust	 Finger	11.201786994934082
zimt	 Kardamom	14.621953010559082
Nadel	 Oehr	19.03470754623413
saft	 wasser	13.993387460708618
wade	 Huefte	14.316054344177246
Arzt	 Doktor	17.055071353912354
meißel	 Spachtel	19.15010865529378
bohrer	 akku	16.393287181854248
Nebel	 Wetter	14.009178638458252
schädel	 brustkorb	17.854592323303223
Weltall	 Galaxie	14.617757797241211
arzt	 profeßor	13.73677921295166
Loewe	 hyäne	13.272226174672445
Kosmos	 Milchstrasse	16.415400981903076
nonne	 Papst	10.762276649475098
Bier	 Waßer	15.291914463043213
Feile	 Hammer	10.039000511169434
kleid	 pullover	19.90137767791748
urwald	 Wueste	19.37338415781657
hahn	 huhn	10.555354595184326
saft	 Limonade	13.806331316630045
Stadt	 örtchen	16.83623695373535
Nichte	 Onkel	14.087126731872559
weide	 Grünfläche	17.62084436416626
Saege	 Werkzeug	10.568900108337402
Zwiebel	 möhre	19.714789072672527
Kosmos	 All	11.88780689239502
Heft	 Block	11.119784355163574
kirsche	 Obst	6.4220476150512695
Besteck	 löffel	16.31169827779134
Sofa	 stuhl	16.861860275268555
Nadel	 Garn	11.28044605255127
knie	 handgelenk	19.408785343170166
Mond	 himmelskörper	18.17750301361084
Saft	 sirup	13.581643104553223
Schädel	 Armknochen	19.86196994781494
meise	 Rotkehlchen	18.852210760116577
spinat	 erbsen	15.89266268412272
Weg	 pfad	13.405895709991455
guertel	 Schuhe	17.477377891540527
Lift	 aufzug	11.419504642486572
maus	 Maulwurf	20.312774022420246
Schaefer	 Baür	15.888582229614258
Karton	 Paket	12.269132614135742
Bohne	 Kraut	17.925639152526855
kueken	 huhn	15.06289529800415
weizen	 Hirse	17.220195770263672
Schrank	 Kommode	19.09057331085205
Taube	 Moewe	17.108520984649658
Kamin	 Ofen	11.708725452423096
Jeans	 Stoffhose	17.644240856170654
Bohne	 erbsen	13.815136273701986
schädel	 Wirbelsäule	21.187559509277342
Saft	 Most	12.020611763000488
stift	 schere	16.672677993774414
mango	 Erdbeere	17.15948549906413
Küche	 bad	8.737013816833496
Dusche	 toilette	15.862914085388184
See	 Tümpel	15.8770432472229
kueche	 garderobe	23.01508967081706
Schaefer	 Jaeger	16.55516529083252
bohne	 möhre	19.00411542256673
Schäfer	 hirte	15.162686030069986
eiche	 erle	19.265533447265625
Fuß	 bein	15.247612476348877
Kissen	 matratze	16.161143620808918
meissel	 spachtel	15.916858037312826
geige	 Gitarre	16.154565811157227
leber	 magen	13.586648941040039
Tiger	 baer	13.200613975524902
Niere	 Magen	13.15185022354126
treppe	 geländer	13.273064613342285
Strasse	 fußweg	14.22168763478597
klavier	 qürfloete	12.920308113098145
laken	 bettdecke	16.8693265914917
traube	 Wein	12.185528755187988
strasse	 Fußgaengerweg	19.4229519367218
Esche	 birke	7.792301416397095
Kiste	 Truhe	18.76043128967285
Nonne	 Pfarrer	17.92915376027425
torte	 backwerk	12.271646499633789
schinken	 Speck	16.722264289855957
Kaese	 milch	10.2530837059021
axt	 Spitzhacke	15.988661527633667
sofa	 couch	6.590701580047607
Hai	 Delfin	16.0268653233846
Schädel	 kopf	17.163976669311523
kosmos	 planeten	11.400928020477295
Heft	 kalender	15.071153163909912
Kiwi	 Erdbeere	16.204806645711262
eiche	 ahorn	17.09770679473877
Kleid	 pullover	19.114755630493164
kuerbis	 Zucchini	13.973552227020264
Aufzug	 rolltreppe	19.302414417266846
birke	 buche	13.47905683517456
saege	 beil	12.074870109558105
laken	 matratze	15.453086853027344
Palast	 schloss	17.495065689086914
mango	 pfirsich	19.540905634562176
Zwiebel	 Gurke	15.263768196105957
hai	 Rochen	15.757449626922607
Adler	 bussard	13.487947146097818
finger	 Zeh	15.290141582489014
schraube	 Bauteil	15.23503843943278
bohrer	 vorschlaghammer	13.912084579467773
Kiwi	 Orange	9.469523429870605
kalb	 stier	11.6930251121521
hocker	 Seßel	17.429409662882488
käse	 Schinken	15.563374519348145
klavier	 kontrabass	16.05259871482849
huhn	 Henne	15.22291898727417
Donner	 Blitz	8.880133628845215
birke	 Weide	14.76891279220581
tuba	 Trompete	18.501675287882488
mond	 Sterne	19.854961395263672
karton	 Pappe	13.570647716522217
Schraube	 Hammer	7.986135005950928
Auge	 Lippe	11.95154619216919
Kueche	 garderobe	20.924129486083984
wolke	 sonnenschein	18.45047879219055
Weizen	 roggen	19.910240173339844
Kleid	 jacke	15.64975357055664
see	 Tuempel	16.240458170572918
Hahn	 henne	17.120180130004883
orgel	 Trompete	17.698923110961914
pappe	 Karton	14.167198181152344
Mund	 kinn	10.603344440460205
Kueche	 Garderobe	21.068954467773438
Kellner	 kaßierer	12.948052644729614
maus	 tier	12.257650375366211
Ruecken	 Brust	15.271008491516113
Ferkel	 lamm	14.119117736816406
ruecken	 schultern	16.3842716217041
Jeans	 jacke	15.808472633361816
krähe	 Fink	15.703118801116943
bohne	 erdbeere	19.33675702412923
adler	 spatz	14.203827857971191
planet	 Asteroid	13.869848251342773
Meßer	 Gabel	14.789346694946289
Nonne	 moench	13.81238842010498
schaedel	 fuss	21.143688201904297
Taube	 Möwe	17.117942810058594
Kraehe	 adler	11.978415489196777
weltall	 Stern	9.051225662231445
Küche	 garderobe	22.481129328409832
karton	 Paket	11.565485000610352
Mango	 Gurke	10.079368114471436
karton	 Kiste	16.067411422729492
schaf	 Schäferhund	17.541483879089355
Kraehe	 fink	14.077604293823242
adler	 sperber	16.12433433532715
messer	 Gabel	15.425809860229492
schädel	 elle	14.391918182373047
doktor	 Aerztin	13.184604008992514
schädel	 Arm	10.94991683959961
bohrer	 Akku	17.18492841720581
Aufzug	 Hebebühne	22.69869065284729
Kuerbis	 melone	15.327677249908447
esche	 erle	17.158105850219727
Kueche	 wohnzimmer	15.831368128458658
Moehre	 paprika	15.364458084106445
spinat	 grünkohl	16.820475896199543
saft	 Mineralwaßer	17.059035619099934
Kirsche	 Birne	17.431911945343018
Treppe	 Stufe	14.390807151794434
mönch	 Priester	15.678893566131592
adler	 moewe	17.56028985977173
kosmos	 milchstrasse	15.49239993095398
keks	 Gummibaerchen	15.453272438049316
esche	 birke	12.190662384033203
felsen	 gestein	19.216991424560547
Meissel	 Saege	10.602161407470703
Saege	 Zollstock	14.08903694152832
auge	 augenbraue	17.442457675933838
Klavier	 orgel	17.286078453063965
weltall	 stern	11.956419944763184
Mango	 kiwi	16.997133255004883
nebel	 Regen	14.462061405181885
Kamin	 heizkoerper	16.544481468200683
meise	 Sperber	11.895173072814941
kißen	 Zudecke	12.353552182515463
rücken	 bauch	17.24277114868164
Heft	 buch	14.071584701538086
niere	 leber	11.020325183868408
Pappe	 pappmaschee	12.923719024658203
faust	 fuß	10.76180624961853
Bohne	 Tomate	14.411700248718262
karton	 Pappkiste	15.891326904296875
Schrank	 Nachttisch	17.109497388203938
Salz	 Zucker	6.117043972015381
Pfirsich	 Tomate	15.729128360748291
tante	 neffe	16.88723134994507
bohrer	 meissel	15.346056938171387
Kamin	 Heizkoerper	17.92576370239258
Nebel	 Sonnenschein	17.499576568603516
Geige	 Kontrabass	17.0493643283844
kraehe	 fink	13.441916942596436
heft	 Block	10.988486289978027
schäfer	 jäger	16.773639678955078
Neffe	 Nichte	12.399537563323975
kellner	 Tischler	12.76126225789388
kosmos	 komet	13.780826568603516
ferkel	 kueken	12.8770383199056
umschlag	 block	10.296684265136719
see	 Teich	11.087136268615723
möhre	 erbse	18.992024421691895
guertel	 Hose	8.230961799621582
zimt	 Zucker	7.059232234954834
Schaefer	 bauer	16.050491333007812
Schaf	 Wolf	8.331650733947754
lift	 Treppe	15.842904726664225
straße	 Bürgersteig	17.647334337234497
priester	 mönch	17.86080773671468
Blei	 eisen	15.36253547668457
Orgel	 piano	6.98520040512085
brief	 Karte	15.686081886291504
bohrer	 Vorschlaghammer	13.888998985290527
nebel	 Sonne	13.458400249481201
Neffe	 cousine	9.054776668548584
pappe	 Papier	14.036325454711914
nebel	 Sonnenschein	17.284606456756592
Ruecken	 brust	13.041306972503662
Bohne	 möhre	17.21884822845459
paket	 paeckchen	12.117790699005127
Möhre	 kartoffel	21.72973696390788
nonne	 mönch	13.739273389180502
Vene	 aorta	12.116988182067871
kueken	 Hahn	12.835585117340088
taube	 Ratte	15.381040096282959
meissel	 Schraubendreher	17.597023487091064
ader	 Gefaeß	14.152599334716797
Schaedel	 Kopf	15.22870683670044
hemd	 bluse	15.742548942565918
Auge	 finger	12.695158004760742
sofa	 Schrank	15.301622867584229
priester	 Moench	13.361107349395752
Maus	 Hamster	10.123663902282715
Schraube	 hammer	8.434253692626953
Wade	 Bein	18.409706115722656
brief	 päckchen	14.189626057942709
kißen	 Matratze	15.86113707224528
Teich	 Gewaeßer	15.07450262705485
Hai	 rochen	10.01304006576538
Mantel	 kleid	17.21321153640747
straße	 gehweg	8.959011554718018
knie	 schienbein	16.404220581054688
tuba	 posaune	17.811296145121258
Pfirsich	 Birne	18.33293914794922
klavier	 Piano	6.9396514892578125
Eiche	 Tanne	14.944535255432129
Umschlag	 Ordner	19.513813018798828
See	 teich	11.912837028503418
Schädel	 Becken	17.74194622039795
Bohrer	 Akku	17.500513553619385
Gurke	 karotte	18.22878360748291
Strasse	 fußgaengerweg	19.124103927612303
Fuss	 zeh	16.010729789733887
Kleid	 hose	7.835348606109619
Küken	 vogel	18.99315071105957
eisen	 Kupfer	13.819218635559082
brief	 briefumschlag	17.181446939706802
kalb	 kuh	10.697856903076172
Dusche	 Waschbecken	16.03619408607483
Mond	 Himmelskoerper	17.295316696166992
planet	 weltall	15.577802181243896
orgel	 Piano	6.476702690124512
arzt	 Beruf	16.357272624969482
saege	 Bohrer	16.862460613250732
küken	 Kälbchen	15.42752194404602
Nichte	 Tante	16.33631420135498
messer	 Besteck	12.873022556304932
möhre	 Kartoffel	22.796499888102215
Meissel	 Spachtel	16.61460590362549
kueche	 Badezimmer	15.668194770812988
orgel	 geige	17.44296169281006
zimt	 pfeffer	18.096668243408203
säge	 bohrer	13.56204922993978
kaiser	 Kaiserin	10.070925235748291
ader	 Vene	10.151205062866211
Straße	 Fußweg	11.858438491821289
Zwiebel	 Zucchini	14.68319320678711
dusche	 Toilette	15.099164962768555
stift	 bleistift	19.555799802144367
Finger	 Fuß	6.053725242614746
Mund	 ohr	11.865960121154785
Schaf	 tier	10.474245071411133
vene	 Arterie	12.320290247599283
axt	 beil	11.066263675689697
kueken	 Fohlen	11.209403038024902
Mädchen	 junge	6.619457721710205
Sofa	 Tisch	11.414976596832275
Niere	 leber	10.125797748565674
Weide	 gruenfläche	17.60246515274048
Quark	 Milch	12.567342281341553
hemd	 schlips	18.943925857543945
Teich	 gewäßer	17.8309383392334
Heft	 Kalender	14.303681373596191
Kürbis	 Kartoffel	22.301501592000324
orgel	 piano	6.869819641113281
Laken	 bezug	12.524532318115234
Möhre	 Kartoffel	23.262176513671875
Maus	 Katze	12.080410957336426
zwiebel	 Gemüse	16.239160855611164
zwiebel	 Paprika	17.133056163787842
Tuba	 floete	15.828768253326416
schinken	 Lende	13.090593814849854
Kuerbis	 zucchini	14.58803939819336
Brief	 briefmarke	11.291746616363525
paket	 karton	14.752152442932129
Laken	 Kissenbezug	16.582576513290405
Keks	 Cookie	9.882767677307129
priester	 Papst	12.325572490692139
Hahn	 Kueken	13.71570873260498
Keks	 Gebaeck	16.669836680094402
salz	 Zucker	6.039303302764893
Loeffel	 tasse	13.05866527557373
priester	 papst	13.577151775360107
saft	 Waßer	16.418410778045654
wiese	 feld	15.205620765686035
Wade	 Finger	13.71257495880127
weltall	 Planeten	11.87492847442627
kellner	 barkeeper	14.359018325805664
ruecken	 nacken	14.579442024230957
Hagel	 Regen	17.725584983825684
Planet	 Asteroid	15.146907806396484
hemd	 Schlips	18.320136070251465
Laken	 kißen	13.269895076751709
pflaume	 Zwetschge	17.15524125099182
kellner	 hotelier	10.851549625396729
umschlag	 Ordner	19.234643936157227
wolke	 Regen	15.067084312438965
löffel	 Tasse	12.979398250579834
kaffee	 milch	13.782649040222168
Schaf	 kuh	15.082601070404053
ferkel	 küken	14.409183979034424
Schaf	 Tier	7.715627670288086
paket	 Paeckchen	11.621147394180298
salz	 zucker	13.389080047607422
Huhn	 Henne	13.859516143798828
silber	 eisen	13.886440753936768
kleid	 Anzug	12.480730533599854
meise	 Fink	13.762686252593994
Karton	 paket	13.3924880027771
Ferkel	 Kälbchen	16.976511001586914
Meißel	 saege	17.500285148620605
Schaedel	 Wirbelsaeule	20.037400436401366
Daumen	 Ringfinger	10.973820686340332
Kissen	 Zudecke	13.661164919535318
Nadel	 faden	13.428775310516357
nadel	 Schere	15.353964805603027
kißen	 zudecke	14.241190910339355
meißel	 säge	15.158341884613037
Messer	 Gabel	20.051467895507812
kosmos	 All	12.03610897064209
gurke	 zucchini	12.77726411819458
Loewe	 Tier	10.483667373657227
Tiger	 katze	12.629115104675293
Schiff	 auto	11.798827171325684
Straße	 fußgaengerweg	18.45113353729248
arzt	 Apotheker	17.889909108479817
heft	 dokumente	16.773558616638184
Guertel	 knöpfe	16.76654875278473
Couch	 Sessel	15.761011123657227
treppe	 aufzug	13.114808559417725
teich	 see	10.711417198181152
laken	 Decke	14.217636108398438
schaf	 Kuh	12.8436598777771
Brot	 toast	8.983526229858398
Teich	 fluß	13.326271057128906
axt	 säbel	11.745518684387207
couch	 sofa	4.573956489562988
Birke	 Ahorn	17.07096004486084
meise	 rotkehlchen	17.97039031982422
meissel	 Bohrer	17.104036808013916
geige	 klavier	18.184823989868164
auge	 Hand	11.725582122802734
Couch	 seßel	17.19058609008789
arzt	 Chirurg	11.846402486165365
Zeh	 Fuss	15.633948802947998
Straße	 fussgängerweg	20.431881189346313
palast	 schloss	19.1093168258667
Arzt	 Krankenschwester	21.95974612236023
Eisen	 stahl	15.62373971939087
maus	 katze	10.986750602722168
Paket	 Karton	14.585327625274658
nichte	 tante	15.357146739959717
kißen	 Decke	15.352971076965332
Weltall	 erde	14.917205810546875
Krähe	 Elster	13.692647457122803
daumen	 Ringfinger	10.469086647033691
treppe	 stufe	14.95014238357544
Urwald	 Tropen	16.615188280741375
Meißel	 spachtel	17.164501825968426
schaefer	 Müller	10.512368202209473
Vene	 arterie	13.682231903076172
quark	 Milch	12.628605365753174
küken	 hahn	15.272299766540527
klavier	 geige	18.269387245178223
Zimt	 vanille	16.47898530960083
tiger	 bär	11.304077625274658
Gurke	 möhre	17.04135036468506
ohr	 hand	12.984537124633789
Weide	 Alm	17.09216594696045
Hemd	 Schlips	18.479147911071777
pfirsich	 Tomate	14.521961212158203
nadel	 oehr	16.83409833908081
kellner	 Ober	9.42310905456543
lunge	 leber	11.235402584075928
Teich	 Fluss	15.913143634796143
Birke	 weide	13.806978702545166
Burg	 zinne	18.231996059417725
guertel	 kleidung	17.152318000793457
Schädel	 Thorax	11.895153999328613
Nadel	 Faden	15.974067687988281
Guertel	 Knoepfe	18.576045751571655
Hahn	 Gefluegel	19.8464199701945
Kraehe	 Taube	16.67791223526001
silber	 gold	7.913097381591797
stift	 radierer	15.06489340464274
Zange	 Schraubenzieher	18.284643173217773
klavier	 saxofon	13.375462214152018
bohne	 Erbse	15.356884956359863
Tiger	 Esel	17.8214168548584
Traube	 Pflaume	19.140045404434204
schaefer	 Baür	14.809799194335938
Bohne	 tomate	15.194044589996338
Meißel	 Saege	12.024741490681967
zimt	 vanille	16.446954250335693
löwe	 hyaene	15.711908976236979
Ader	 gefaess	16.353735605875652
faust	 Fuß	10.08579158782959
leber	 Milz	13.042852401733398
Hemd	 Hose	5.418951988220215
stift	 Füller	14.168619473775228
Kissen	 Bettzeug	11.459646701812744
wade	 oberschenkel	16.9970965385437
Krähe	 Adler	4.946831703186035
keks	 Schokolade	16.655085563659668
Doktor	 pfleger	15.500410397847494
Schwester	 Bruder	18.415926933288574
schaedel	 armknochen	18.91574478149414
Orgel	 harfe	12.220362186431885
möhre	 kohlrabi	20.47051167488098
straße	 fußgängerweg	18.087330055236816
schiff	 kahn	14.933614730834961
lift	 Aufzug	11.246541023254395
blei	 zink	12.671727657318115
Adler	 geier	15.31335163116455
Priester	 Pfarrer	16.5808318456014
Weg	 straße	18.23814582824707
hai	 Wal	13.711089134216309
faust	 daumen	13.532354354858398
Auto	 Straßenbahn	21.11995840072632
keks	 Cookie	8.723885536193848
arzt	 sanitäter	23.247763633728027
Tischler	 Zimmermann	11.052780628204346
Mönch	 priester	12.524775981903076
wiese	 steppe	12.013873100280762
möhre	 Tomate	15.60303783416748
Lunge	 niere	12.598089218139648
Ader	 muskel	10.728705406188965
bier	 Getraenk	18.673552831013996
Brot	 Broetchen	16.983837763468426
laken	 kißen	14.008638381958008
besteck	 Gabel	15.242529392242432
Saft	 Wasser	12.432988166809082
Kueken	 Henne	15.1674485206604
Kaiser	 Kaiserin	6.470824718475342
Faust	 fuß	12.864075660705566
neffe	 onkel	11.159998893737793
Schrank	 kommode	18.927632331848145
mantel	 Sakko	17.340702533721924
jacke	 Hemd	15.366653442382812
Schäfer	 beruf	15.985458850860596
mond	 sterne	15.708630561828613
meißel	 Mörser	14.014866828918457
Traube	 Wein	14.208049774169922
Palast	 Haus	12.162728309631348
Meissel	 Bohrer	18.1416072845459
saft	 Wein	14.769075393676758
esche	 baum	11.238975524902344
Traube	 banane	12.649728298187256
hagel	 sturm	15.990051746368408
meßer	 löffel	14.295947710673014
Schädel	 arm	11.437971115112305
Kiwi	 vogel	15.468900680541992
umschlag	 Brief	7.209508419036865
Roggen	 kleie	16.35869550704956
Saft	 Wein	14.4390869140625
Kalb	 Stier	12.181024074554443
brot	 Toast	8.493257522583008
tiger	 baer	11.937734127044678
Dorf	 Stadt	8.704778671264648
Zeh	 ferse	13.97690725326538
ferkel	 tier	8.81678581237793
meise	 sperber	15.462038040161133
Knie	 bein	14.695436954498291
birke	 baum	17.83299207687378
kette	 Armband	17.873478889465332
orgel	 klavier	17.64746856689453
Besteck	 geschirr	17.324325561523438
hagel	 schneeflocke	20.041473197937012
kleid	 blazer	17.93675184249878
schaedel	 Armknochen	19.302393913269043
Meer	 Ozean	13.613975842793783
Arzt	 krankenschwester	20.90053596496582
faust	 arm	10.862560272216797
schaefer	 mueller	16.961284637451172
meßer	 Loeffel	16.7704439163208
kamin	 ofen	12.436806201934814
bohne	 erbsen	14.849920908610025
planet	 Mars	6.960099697113037
Torte	 backwerk	11.927930355072021
Weide	 baum	11.789550304412842
Arzt	 profeßor	13.721171617507935
Magen	 leber	11.214056015014648
Eiche	 ahorn	14.6518235206604
Couch	 Sofa	6.490170001983643
krähe	 Elster	15.538818836212158
schäfer	 Müller	10.32886028289795
ruecken	 bauch	16.236331939697266
Schaefer	 Müller	11.651543617248535
pflaume	 Apfel	15.629609107971191
faust	 fuss	16.823572158813477
Klinik	 Station	9.973316192626953
kette	 Fahrrad	18.576440175374348
Bohrer	 Hammer	8.585582733154297
Schinken	 wurst	16.98274850845337
Kaese	 Brot	14.457218170166016
spinat	 salat	21.842617988586426
daumen	 mittelfinger	18.526767094930012
tiger	 Baer	11.742908000946045
Bohrer	 Schlagbohrmaschine	20.50981044769287
teich	 See	9.213171005249023
pflaume	 Aprikose	17.057292620340984
Zwiebel	 bohne	24.084893226623535
kueken	 vogel	19.059000968933105
Saege	 Bohrer	18.10366439819336
Schaedel	 becken	14.267316341400146
stift	 fueller	14.56728982925415
hafer	 Roggen	17.16375732421875
Neffe	 onkel	13.068112850189209
armband	 Kleidung	15.68612003326416
strasse	 Pfad	16.944847583770752
strasse	 fussgängerweg	18.159904956817627
quark	 kaese	12.154359817504883
Axt	 Saege	9.838268915812174
jacke	 pullover	20.934269905090332
dusche	 toilette	15.648682117462158
saft	 Fruchtsaft	19.277148723602295
adler	 geier	14.165571689605713
küche	 Badezimmer	16.20358689626058
onkel	 Tante	20.225886344909668
weg	 Strasse	15.781154155731201
Mantel	 Hose	9.886592864990234
weltall	 atmosphäre	19.87141227722168
guertel	 schuhe	17.87917709350586
hocker	 Bank	10.897791862487793
Birke	 tanne	17.612712383270264
karton	 pappe	15.866674423217773
Bohne	 erdbeere	18.794634183247883
Bohne	 gurke	11.416937510172525
erbse	 bohne	19.214590072631836
Torte	 Muffin	14.868332862854004
zange	 Saege	9.997669219970703
kueken	 henne	21.209522247314453
Faust	 fuss	14.385801315307617
mund	 Auge	14.587718963623047
eisen	 magnesium	7.438938140869141
priester	 Pfarrer	16.365096728007
Gürtel	 Knopf	17.706321398417156
gabel	 messer	11.636765003204346
stift	 Kugelschreiber	20.797358989715576
Kissen	 Decke	15.442267417907715
Niere	 Milz	12.547135829925537
säge	 beil	15.418585300445557
zimt	 Vanille	16.062532424926758
schädel	 Brustkorb	16.766275644302368
moehre	 paprika	15.570806503295898
eiche	 Erle	14.59610891342163
fuß	 arm	5.543776512145996
Meer	 fluss	15.490034580230713
bohne	 gemuese	17.691821098327637
urwald	 Wüste	14.714173952738443
Klinik	 psychiatrie	21.309678077697754
blei	 Eisen	11.65082836151123
kueken	 ferkel	14.149895032246908
Kellner	 barkeeper	15.62291669845581
kosmos	 Weltall	14.26771593093872
schaf	 ziege	14.508211612701416
Taube	 Spatz	17.419533729553223
Auge	 Ohr	14.056269645690918
Säge	 bohrmaschine	17.57856059074402
Ader	 körper	14.874621868133545
vene	 blutgefäß	15.70568790435791
Kaiser	 koenig	14.392900149027506
kette	 anhänger	16.987638473510742
Nadel	 oehr	15.959842681884766
gerste	 Weizen	19.17148208618164
zange	 schraubenzieher	19.34647159576416
Doktor	 Krankenschwester	21.65177583694458
planet	 Universum	14.193960666656494
tuba	 Flöte	16.940244674682617
Kuerbis	 Mais	12.860017776489258
Schaedel	 brustkorb	15.930558681488037
kissen	 Zudecke	13.38145669301351
brot	 toast	6.132591724395752
Wade	 fuß	13.229162216186523
Jeans	 stoffhose	17.54631996154785
gürtel	 schuhe	19.564763069152832
Bohrer	 meißel	17.601229667663574
schaefer	 baür	14.63291072845459
saft	 Sirup	14.096296787261963
Hocker	 seßel	14.145496686299643
Brief	 briefumschlag	19.311864972114563
hemd	 Jacke	13.270333766937256
Adler	 Moewe	16.816864013671875
Schraube	 mutter	12.742876529693604
esche	 Ulme	19.309523105621338
zwiebel	 Gemuese	17.818624019622803
Adler	 Sperber	13.268434206644693
klavier	 querflöte	15.936642169952393
krähe	 rabe	14.35765552520752
Adler	 Vogel	20.354122161865234
Löwe	 gepard	19.39539623260498
zange	 hammer	6.8332438468933105
säge	 Werkzeug	12.394594669342041
Kamin	 heizkörper	19.05871820449829
Straße	 fußgängerweg	19.42336540222168
Weide	 steppe	12.320245265960693
paket	 päckchen	15.329457600911459
ader	 gefäß	15.623984813690186
laken	 Bettdecke	16.070537249247234
meer	 fluss	14.467713832855225
Gürtel	 Knöpfe	21.60154700279236
armband	 Halskette	19.128427982330322
Esche	 Birke	12.935110569000244
Heft	 dokumente	18.640947341918945
Nebel	 wetter	10.556073665618896
Ferkel	 kaelbchen	15.293027877807617
Bohrer	 Schraubenzieher	19.751479148864746
rücken	 rippen	13.462288856506348
